flag, time, depth, spread, hs, tz, tp, psd, ta, Dmean, skew, kurt, date 
1,17.0,39.25769805908203,0.6700000166893005,3.8095240592956543,12.5,0.3141743838787079,4.511759281158447,106.3125,0.010723422711330671,1.5127648812077088,10/09/2015 20:07
1,17.0,39.49198913574219,0.6800000071525574,3.7383174896240234,11.11111068725586,0.38759008049964905,4.4206671714782715,104.90625,0.0071478256931225915,1.5122064792968342,10/09/2015 20:37
1,17.0,38.34501266479492,0.699999988079071,3.846153974533081,11.764705657958984,0.4283534586429596,4.5853166580200195,110.53125,0.008798547182600801,1.5139606404639199,10/09/2015 21:07
1,17.0,36.49516677856445,0.699999988079071,3.773585081100464,12.5,0.610909104347229,4.442327499389648,111.9375,0.008374188684860435,1.5143404813016057,10/09/2015 21:37
1,17.0,37.00746154785156,0.699999988079071,3.6036036014556885,11.764705657958984,0.48538804054260254,4.264668941497803,97.875,-0.0025182051602238593,1.510694241240043,10/09/2015 22:07
1,17.0,36.8343620300293,0.6700000166893005,3.4188034534454346,11.764705657958984,0.2483772188425064,3.906013011932373,96.46875,-0.009690342922686293,1.5111667785190122,10/09/2015 22:37
1,17.0,36.39200973510742,0.6499999761581421,3.3898305892944336,11.764705657958984,0.2598095238208771,3.8739216327667236,103.5,-0.007791291772149957,1.5128837673212818,10/09/2015 23:07
1,17.0,35.91643142700195,0.6700000166893005,3.4188034534454346,11.764705657958984,0.2744991183280945,3.8900668621063232,90.84375,-0.008162685356964681,1.515177593060753,10/09/2015 23:37
1,17.0,35.841251373291016,0.6600000262260437,3.5087718963623047,12.5,0.21809886395931244,4.018705368041992,102.09375,-0.009041435071541596,1.5133316986135068,10/10/2015 00:07
1,17.0,34.11204528808594,0.6600000262260437,3.3898305892944336,12.5,0.2598095238208771,3.8982486724853516,107.71875,-0.010514692317153643,1.5154915113738388,10/10/2015 00:37
1,17.0,34.08931350708008,0.6399999856948853,3.4188034534454346,11.764705657958984,0.2800444960594177,3.9268991947174072,106.3125,-0.00767789437969329,1.5153604178376563,10/10/2015 01:07
