flag, time, depth, spread, hs, tz, tp, psd, ta, Dmean, skew, kurt, date 
1,32.90999984741211,44.42083740234375,0.7599999904632568,3.883495330810547,5.882352828979492,0.28427693247795105,4.177770614624023,17.53125,-0.055865240309701365,1.5368508180601583,07/21/2017 14:00
1,32.90999984741211,43.52214050292969,0.7799999713897705,3.773585081100464,6.25,0.25722429156303406,4.042237281799316,21.75,-0.06032117817027051,1.5412995828545997,07/21/2017 14:30
1,32.90999984741211,43.24064254760742,0.949999988079071,3.883495330810547,5.882352828979492,0.40139588713645935,4.124571800231934,21.75,-0.0955752683428862,1.5631546079312577,07/21/2017 15:00
1,32.90999984741211,43.417236328125,0.9900000095367432,3.9215686321258545,4.0,0.4198712706565857,4.168034076690674,24.5625,-0.1045160962554946,1.5660634443807986,07/21/2017 15:30
1,32.90999984741211,45.37548828125,0.8799999952316284,4.0,5.55555534362793,0.3577907681465149,4.250148296356201,20.34375,-0.0695018239980776,1.5504601447779451,07/21/2017 16:00
1,32.90999984741211,43.076290130615234,0.7599999904632568,3.5714285373687744,6.25,0.21059748530387878,3.8572161197662354,23.15625,-0.06388249197363267,1.5334224706563784,07/21/2017 16:30
1,32.90999984741211,44.8404655456543,0.800000011920929,3.539823055267334,6.25,0.23744796216487885,3.8100476264953613,16.125,-0.0709235432459484,1.5321813149815642,07/21/2017 17:00
1,32.90999984741211,46.863407135009766,0.7699999809265137,3.4782609939575195,6.25,0.20746204257011414,3.769012451171875,17.53125,-0.06377026434661581,1.5289712095770154,07/21/2017 17:30
1,32.90999984741211,50.25537872314453,0.6600000262260437,3.3057849407196045,6.25,0.19635966420173645,3.631704807281494,14.71875,-0.039425841277954135,1.5184370378185446,07/21/2017 18:00
1,32.90999984741211,50.54212188720703,0.6700000166893005,3.1007752418518066,6.25,0.137682244181633,3.3679466247558594,17.53125,-0.04476137141225441,1.5157148772109517,07/21/2017 18:30
1,32.90999984741211,61.06947708129883,0.7599999904632568,3.200000047683716,6.25,0.23274607956409454,3.448692560195923,6.28125,-0.05543477713599882,1.5164910272680716,07/21/2017 19:00
1,32.90999984741211,65.25873565673828,0.699999988079071,3.278688430786133,5.882352828979492,0.17070698738098145,3.5450451374053955,13.3125,-0.047877783913601146,1.511769602007766,07/21/2017 19:30
1,32.90999984741211,61.74262237548828,0.5600000023841858,3.6036036014556885,6.666666507720947,0.12901760637760162,3.9603476524353027,0.65625,-0.028719772525437202,1.5092174800757754,07/21/2017 20:00
1,32.90999984741211,56.32421112060547,0.5299999713897705,3.8095240592956543,5.882352828979492,0.15523628890514374,4.134287357330322,23.15625,-0.026580382038854142,1.510752980750858,07/21/2017 20:30
1,32.90999984741211,54.037254333496094,0.5199999809265137,3.773585081100464,5.55555534362793,0.13699553906917572,4.1406636238098145,7.6875,-0.021498465661496123,1.5113096077028698,07/21/2017 21:00
1,32.90999984741211,51.757293701171875,0.5799999833106995,3.7037036418914795,6.25,0.1498970091342926,4.040384292602539,10.5,-0.031606774335527776,1.5147713277895192,07/21/2017 21:30
1,32.90999984741211,50.04206848144531,0.6299999952316284,3.883495330810547,5.882352828979492,0.20642729103565216,4.2200751304626465,21.75,-0.04095305308305246,1.5193209350436079,07/21/2017 22:00
1,32.90999984741211,50.92503356933594,0.6499999761581421,3.773585081100464,6.25,0.19833315908908844,4.095555305480957,14.71875,-0.044741477608112076,1.519826086898443,07/21/2017 22:30
